customer_id,country,province,city,gender,marital_status,occupation_code,income,birth_date,onboard_date,occupation_title,is_small_business,industry_code,employee_count,sales,established_date,industry,label,account_age_days,account_lifetime,age,occupation,business_age,income_missing_flag,n_txn_abm,sum_amt_abm,mean_amt_abm,median_amt_abm,std_amt_abm,cv_amt_abm,has_abm,n_txn_card,sum_amt_card,mean_amt_card,median_amt_card,std_amt_card,cv_amt_card,has_card,n_txn_cheque,sum_amt_cheque,mean_amt_cheque,median_amt_cheque,std_amt_cheque,cv_amt_cheque,has_cheque,n_txn_eft,sum_amt_eft,mean_amt_eft,median_amt_eft,std_amt_eft,cv_amt_eft,has_eft,n_txn_emt,sum_amt_emt,mean_amt_emt,median_amt_emt,std_amt_emt,cv_amt_emt,has_emt,n_txn_wire,sum_amt_wire,mean_amt_wire,median_amt_wire,std_amt_wire,cv_amt_wire,has_wire,n_txn_wu,sum_amt_wu,mean_amt_wu,median_amt_wu,std_amt_wu,cv_amt_wu,has_wu,sum_amt_total,n_txn_total,num_channels_used,share_amt_abm,share_amt_card,share_amt_cheque,share_amt_eft,share_amt_emt,share_amt_wire,share_amt_wu,max_channel_share,transaction_frequency_7d,transaction_volume_7d,transaction_size_mean_7d,transaction_size_median_7d,transaction_size_variance_7d,transaction_round_amount_frequency_7d,transaction_same_amount_frequency_7d,transaction_frequency_90d,transaction_volume_90d,transaction_size_mean_90d,transaction_size_median_90d,transaction_size_variance_90d,transaction_round_amount_frequency_90d,transaction_same_amount_frequency_90d,transaction_unique_merchants,transaction_most_frequent_merchant,transaction_ecommerce_ratio,transaction_ecommerce_frequency_ratio,transaction_unique_countries,transaction_most_frequent_country,cross_border_ratio,max_transaction_frequency_7d,max_transaction_frequency_90d,days_since_last_transaction,incoming_volume_7d,incoming_volume_90d,count_txn_below_threshold_frequency,channel_credit_volume,channel_debit_volume,cash_ratio,wire_ratio,abm_cash_deposit_volume,abm_cash_withdrawal_volume,median_hold_time_funds,incoming_to_outgoing_time_mean,txn_to_sales_ratio,txn_volume_vs_income,txn_volume_vs_occupation_median
SYNID0102095191,CA,BC,SURREY,MALE,,7201,54042.0,10/4/1970,5/7/2008,"Contractors and supervisors, technical industrial, electrical and construction trades and related workers",0,,,,,,0.0,6113,6113,55.0,"Contractors and supervisors, technical industrial, electrical and construction trades and related workers",0,0,11,4308.36,391.6690909,400.0,292.1813432,0.745990301,1,17,1154.22,67.89529412,25.93,103.7756461,1.528465962,1,3,1431.09,477.03,128.86,693.9636251,1.454758873,1,16,7030.86,439.42875,210.67,433.3342276,0.986130806,1,17,6509.01,382.8829412,52.12,653.7555822,1.707455496,1,0,0.0,0.0,0.0,0.0,0.0,0,1,1035.08,1035.08,1035.08,0.0,0.0,1,21468.62,65,6,0.200681739,0.05376312,0.066659618,0.327494734,0.303187163,0.0,0.048213625,0.327494734,4,1444.32,361.08,176.015,242632.2553,0.0,0.0,64,20433.54,319.2740625,116.61,208738.7719,0.125,0.0625,14,5411,0.115255324,0.058823529,1,CA,0.0,1,4,0,1166.24,11221.04,0.0,11221.04,9212.5,0.21084746,0.0,1200.0,3108.36,48.24875,57.55878086,,0.378104807,0.534091509
SYNID0102110508,CA,AB,EDMONTON,FEMALE,Married,RETIRED,,8/17/1955,4/1/1992,retired,0,,,,,,0.0,11993,11993,70.0,,0,1,9,2383.51,264.8344444,200.0,223.3417462,0.8433259,1,182,10867.85,59.71346154,27.63,95.59642562,1.600919176,1,1,5696.02,5696.02,5696.02,0.0,0.0,1,19,13249.83,697.3594737,314.04,803.7178629,1.152515873,1,1,231.83,231.83,231.83,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,32429.04,212,5,0.073499246,0.335127096,0.175645656,0.408579162,0.007148839,0.0,0.0,0.408579162,17,2758.9,162.2882353,42.83,87662.60973,0.117647059,0.117647059,205,30521.79,148.8867805,35.72,242111.2641,0.034146341,0.063414634,42,5814,0.0487812,0.102272727,2,CA,0.013513514,4,6,0,1846.02,18059.74,0.0,18059.74,12462.05,0.078092078,0.0,1200.0,1183.51,6.766805556,12.85382716,,,1.050121796
SYNID0102116014,CA,,other,MALE,Married,64409,,9/9/1950,6/7/1992,Other customer and information services representatives,0,,,,,,0.0,11926,11926,75.0,Other customer and information services representatives,0,1,5,1850.7,370.14,238.57,414.225348,1.119104523,1,64,6537.18,102.1434375,22.1,379.7172007,3.717489934,1,0,0.0,0.0,0.0,0.0,0.0,0,12,5027.7,418.975,295.375,323.3020136,0.771649892,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,13415.58,81,3,0.137951546,0.487282697,0.0,0.374765757,0.0,0.0,0.0,0.487282697,3,1330.73,443.5766667,156.38,258026.283,0.0,0.0,79,13174.82,166.7698734,33.54,155586.3047,0.063291139,0.050632911,26,5814,0.027398109,0.096774194,3,CA,0.050847458,1,3,0,1030.08,8316.02,0.0,8316.02,4858.8,0.140472507,0.0,1572.13,278.57,26.58361111,35.72969697,,,0.342603563
SYNID0102121118,CA,ON,OTTAWA,FEMALE,Single,RETIRED,45206.0,2/14/1951,7/21/1997,retired,0,,,,,,0.0,10056,10056,75.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,4.3,4.3,4.3,0.0,0.0,1,2,603.26,301.63,301.63,314.4221013,1.042409911,1,27,21120.97,782.2581481,183.16,967.4801222,1.236778581,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,21728.53,30,3,0.0,0.000197896,0.027763498,0.972038605,0.0,0.0,0.0,0.972038605,1,81.16,81.16,81.16,0.0,0.0,0.0,27,19480.9,721.5148148,178.03,927103.7988,0.0,0.0,1,5541,0.0,0.0,1,CA,0.0,1,4,1,0.0,17418.45,0.0,17418.45,2062.45,0.0,0.0,0.0,0.0,48.10833333,90.7785101,,0.430936159,0.670252881
SYNID0102125407,CA,AB,LETHBRIDGE,MALE,Married,STUDENT,,10/14/1988,8/3/2020,student,0,,,,,,0.0,1642,1642,37.0,,0,1,1,100.0,100.0,100.0,0.0,0.0,1,14,760.15,54.29642857,33.2,63.76135586,1.174319519,1,2,302.39,151.195,151.195,61.28494473,0.405337113,1,19,11355.84,597.6757895,409.6,538.2602043,0.900588938,1,7,765.76,109.3942857,41.62,106.2347394,0.971117812,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,13284.14,43,5,0.007527774,0.057222372,0.022763235,0.854841939,0.05764468,0.0,0.0,0.854841939,3,3123.52,1041.173333,1110.52,581282.7226,0.0,0.0,42,13101.55,311.9416667,103.93,199682.2072,0.023809524,0.0,9,5814,0.221293026,0.153846154,1,CA,0.0,3,4,5,2877.07,9026.82,0.0,9026.82,4074.73,0.007632685,0.0,0.0,100.0,18.25972222,23.03426471,,,935.825
SYNID0102130054,CA,,other,FEMALE,,RETIRED,,3/22/1952,4/13/2019,retired,0,,,,,,0.0,2120,2120,74.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,49844.27,16614.75667,3327.43,25903.28359,1.559052841,1,8,3405.59,425.69875,268.72,463.6161358,1.089070935,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,53249.86,11,2,0.0,0.0,0.93604509,0.06395491,0.0,0.0,0.0,0.93604509,2,1024.35,512.175,512.175,200249.5613,0.0,0.0,11,53249.86,4840.896364,341.69,191528790.0,0.0,0.0,0,,0.0,0.0,0,,0.0,1,1,0,828.6,6476.84,0.0,6476.84,46773.02,0.0,0.0,0.0,0.0,505.9159722,653.052963,,,1.832095648
SYNID0102162708,CA,ON,KINGSTON,FEMALE,,UNEMPLOYED,21489.0,2/11/1964,1/21/1997,unemployed,0,,,,,,0.0,10237,10237,62.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,17,2271.66,133.6270588,48.73,232.5239557,1.740096338,1,1,46.26,46.26,46.26,0.0,0.0,1,2,390.13,195.065,195.065,51.37130765,0.263354818,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,2708.05,20,3,0.0,0.838854526,0.017082402,0.144063071,0.0,0.0,0.0,0.838854526,0,0.0,0.0,0.0,0.0,0.0,0.0,18,1642.64,91.25777778,47.495,16561.68394,0.0,0.0,12,5411,0.151353368,0.2,1,CA,0.0,0,2,10,0.0,135.32,0.0,135.32,1507.32,0.0,0.0,0.0,0.0,86.13166667,86.13166667,,0.07644097,0.139692151
SYNID0102210225,CA,AB,RED DEER,MALE,Single,RETIRED,114364.0,11/26/1961,12/19/1992,retired,0,,,,,,0.0,11731,11731,64.0,,0,0,2,543.0,271.5,271.5,323.147799,1.190231304,1,101,7669.97,75.94029703,25.01,163.8303951,2.157357839,1,1,212.4,212.4,212.4,0.0,0.0,1,29,13941.27,480.7334483,272.52,439.510749,0.914250403,1,7,2734.51,390.6442857,421.67,424.6363674,1.087015433,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,25101.15,140,5,0.021632475,0.305562494,0.008461764,0.555403637,0.10893963,0.0,0.0,0.555403637,12,3396.45,283.0375,140.075,128360.6309,0.0,0.0,140,25101.15,179.2939286,43.005,95855.26569,0.021428571,0.014285714,24,5411,0.318554049,0.178217822,4,CA,0.034090909,3,6,0,531.53,12313.16,0.0,12313.16,12787.99,0.021632475,0.0,543.0,0.0,12.37361111,15.73917929,,0.219484715,0.863621194
SYNID0102215781,CA,,other,MALE,Married,11201,111831.0,8/30/1981,12/17/2024,Professional occupations in business management consulting,0,,,,,,0.0,45,45,44.0,Professional occupations in business management consulting,0,0,0,0.0,0.0,0.0,0.0,0.0,0,126,12150.68,96.43396825,25.525,276.8665458,2.871047939,1,4,3278.74,819.685,364.32,1128.804104,1.377119387,1,30,18384.53,612.8176667,307.275,825.1590856,1.346500159,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,33813.95,160,3,0.0,0.359339267,0.096964123,0.54369661,0.0,0.0,0.0,0.54369661,10,1144.16,114.416,40.66,30518.19374,0.0,0.0,155,30228.73,195.0240645,39.22,236309.0568,0.038709677,0.051612903,39,5814,0.244862668,0.14516129,3,CA,0.018867925,3,9,0,37.99,18220.71,0.0,18220.71,12008.02,0.0,0.0,0.0,0.0,10.455,13.50521465,,0.270307249,0.534492008
SYNID0102219754,CA,ON,MISSISSAUGA,MALE,Married,RETIRED,16449.0,2/17/1953,1/17/1995,retired,0,,,,,,0.0,10972,10972,73.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,115.33,115.33,115.33,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,115.33,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,115.33,115.33,115.33,0.0,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,40,0.0,115.33,0.0,115.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.007011368,0.003968003
SYNID0102235462,CA,,other,MALE,Single,RETIRED,76111.0,10/12/1958,6/27/2005,retired,0,,,,,,0.0,7158,7158,67.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,31,21956.45,708.2725806,469.83,810.6004191,1.144475222,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,21956.45,31,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,6020.78,2006.926667,1205.65,2559902.361,0.0,0.0,30,21883.51,729.4503333,485.51,665347.889,0.0,0.0,0,,0.0,0.0,0,,0.0,1,3,1,6020.78,18668.74,0.0,18668.74,3214.77,0.0,0.0,0.0,0.0,160.9738889,166.2187745,,0.287520989,0.752916222
SYNID0102288697,CA,AB,CALGARY,FEMALE,Married,RETIRED,,4/30/1955,2/18/2004,retired,0,,,,,,0.0,7653,7653,71.0,,0,1,1,20.0,20.0,20.0,0.0,0.0,1,37,3361.61,90.85432432,21.56,183.0920698,2.015226806,1,0,0.0,0.0,0.0,0.0,0.0,0,27,16916.32,626.5303704,269.63,951.3338921,1.518416245,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,20297.93,65,3,0.000985322,0.165613439,0.0,0.833401238,0.0,0.0,0.0,0.833401238,3,3908.33,1302.776667,225.31,4066893.897,0.0,0.0,63,16621.29,263.83,59.83,380679.8174,0.015873016,0.0,21,5310,0.369326007,0.135135135,1,CA,0.0,1,4,1,3854.61,10977.51,0.0,10977.51,5643.78,0.001203276,0.0,0.0,20.0,38.86916667,44.16935897,,,0.571866162
SYNID0102293078,CA,ON,NORTH YORK,MALE,Married,RETIRED,24377.0,7/16/1939,11/2/1997,retired,0,,,,,,0.0,9952,9952,87.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,6,4294.19,715.6983333,671.765,593.3368619,0.829032058,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,4294.19,6,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1449.12,1449.12,1449.12,0.0,0.0,0.0,6,4294.19,715.6983333,671.765,352048.6317,0.0,0.0,0,,0.0,0.0,0,,0.0,1,1,5,1449.12,4252.16,0.0,4252.16,42.03,0.0,0.0,0.0,0.0,657.1952778,657.1952778,,0.176157443,0.147744366
SYNID0102299337,CA,ON,BRANTFORD,MALE,Married,RETIRED,,7/20/1954,7/26/2015,retired,0,,,,,,0.0,3477,3477,71.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,73,3745.92,51.3139726,21.35,98.25687702,1.914817194,1,43,23641.67,549.8062791,167.91,927.3175094,1.686625898,1,3,712.73,237.5766667,248.22,212.0454301,0.892534747,1,22,9077.73,412.6240909,132.705,699.2775448,1.694708477,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,37178.05,141,4,0.0,0.100756226,0.635903981,0.01917072,0.244169073,0.0,0.0,0.635903981,11,1623.12,147.5563636,96.77,28446.01811,0.0,0.0,138,37103.05,268.8626812,62.74,396337.1372,0.02173913,0.02173913,27,5411,0.058908938,0.128571429,2,CA,0.016393443,5,6,0,1278.95,26548.0,0.0,26548.0,10555.05,0.0,0.0,0.0,0.0,14.69916667,22.93537234,,,1.276554275
SYNID0102320988,CA,ON,ETOBICOKE,MALE,Married,SELF_EMPLOYED,,4/15/1985,5/30/2023,self_employed,0,,,,,,0.0,612,612,41.0,,0,1,4,786.0,196.5,100.0,219.0669608,1.114844584,1,10,704.87,70.487,20.665,117.7366494,1.670331399,1,1,495.75,495.75,495.75,0.0,0.0,1,6,2347.52,391.2533333,351.605,292.3007774,0.747088274,1,35,10661.5,304.6142857,61.5,496.3854132,1.629553952,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14995.64,56,5,0.052415235,0.047004996,0.033059609,0.156546836,0.710973323,0.0,0.0,0.710973323,5,1277.3,255.46,150.47,99459.1713,0.0,0.0,53,14128.31,266.5718868,62.0,183578.6079,0.037735849,0.037735849,7,5411,0.01923759,0.2,1,CA,0.0,5,5,5,1277.3,7813.5,0.0,7813.5,6314.81,0.055632981,0.0,0.0,786.0,71.84833333,93.30045752,,,0.267214715
SYNID0102329902,CA,,other,,Married,UNEMPLOYED,,4/21/1949,4/22/1997,unemployed,0,,,,,,0.0,10146,10146,77.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,2,514.9,257.45,257.45,161.3617675,0.626769343,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,514.9,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,514.9,257.45,257.45,26037.62,0.0,0.0,0,,0.0,0.0,0,,0.0,0,1,25,0.0,0.0,0.0,0.0,514.9,0.0,0.0,0.0,0.0,0.0,0.0,,,0.043787737
SYNID0102345093,CA,BC,SURREY,MALE,Single,73300,36203.0,,11/28/2016,Transport truck drivers,0,,,,,,0.0,2986,2986,,Transport truck drivers,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,30,10404.15,346.805,129.59,457.8512323,1.320197899,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,10404.15,30,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,207.39,207.39,207.39,0.0,0.0,0.0,30,10404.15,346.805,129.59,209627.7509,0.0,0.0,0,,0.0,0.0,0,,0.0,1,3,4,0.0,5313.58,0.0,5313.58,5090.57,0.0,0.0,0.0,0.0,187.6226389,246.8535648,,0.287383642,0.220751955
SYNID0102346407,CA,ON,BARRIE,MALE,,RETIRED,40324.0,2/20/1959,7/1/1993,retired,0,,,,,,0.0,11537,11537,67.0,,0,0,22,6578.09,299.0040909,100.0,418.8314687,1.400754978,1,68,3384.11,49.76632353,27.185,76.92094305,1.545642467,1,0,0.0,0.0,0.0,0.0,0.0,0,9,5066.91,562.99,174.23,712.8070729,1.266109652,1,6,5809.31,968.2183333,536.52,921.9798063,0.952243698,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,20838.42,105,4,0.315671246,0.162397629,0.0,0.243152312,0.278778813,0.0,0.0,0.315671246,11,1420.17,129.1063636,35.07,49961.98369,0.090909091,0.0,104,20799.93,199.9993269,49.59,182974.4258,0.115384615,0.105769231,26,5814,0.183717816,0.179104478,1,CA,0.0,3,5,0,700.0,12501.32,0.0,12501.32,8298.61,0.316255391,0.0,3607.28,2970.81,32.23666667,37.38909091,,0.515820107,0.715634956
SYNID0102374579,CA,ON,SCARBOROUGH,,Unknown,RETIRED,,7/10/1935,11/29/2018,retired,0,,,,,,0.0,2255,2255,91.0,,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,40,38855.75,971.39375,377.3,1270.433483,1.307846055,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,38855.75,40,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,166.65,166.65,166.65,0.0,0.0,0.0,37,34433.39,930.6321622,361.82,1591330.58,0.0,0.0,0,,0.0,0.0,0,,0.0,1,3,4,0.0,27528.19,0.0,27528.19,6905.2,0.0,0.0,0.0,0.0,19.48527778,91.35215608,,,1.184702907
SYNID0102378620,CA,,other,MALE,Single,RETIRED,27577.0,4/26/1958,10/7/2005,retired,0,,,,,,0.0,7056,7056,68.0,,0,0,1,300.0,300.0,300.0,0.0,0.0,1,2,43.02,21.51,21.51,3.775950212,0.175543943,1,0,0.0,0.0,0.0,0.0,0.0,0,4,350.64,87.66,75.905,84.07362369,0.959087653,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,693.66,7,3,0.432488539,0.062018857,0.0,0.505492604,0.0,0.0,0.0,0.505492604,0,0.0,0.0,0.0,0.0,0.0,0.0,6,693.22,115.5366667,75.905,12557.86427,0.166666667,0.0,2,5732,0.0,0.0,1,CA,0.0,0,2,19,0.0,98.93,0.0,98.93,594.29,0.432763048,0.0,0.0,300.0,0.0,0.0,,0.025137615,0.02385068
SYNID0102391614,CA,SK,SASKATOON,MALE,Single,10011,43092.0,6/2/1993,10/28/2016,Human resources managers,0,,,,,,0.0,3017,3017,33.0,Human resources managers,0,0,3,398.71,132.9033333,100.0,68.86679195,0.518172044,1,26,1890.08,72.69538462,25.185,124.3300351,1.710287878,1,0,0.0,0.0,0.0,0.0,0.0,0,10,4686.51,468.651,391.75,447.3452822,0.954538201,1,17,7576.72,445.6894118,77.26,843.7428859,1.893118534,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14552.02,56,4,0.027398945,0.129884373,0.0,0.322052196,0.520664485,0.0,0.0,0.520664485,3,123.66,41.22,34.97,1112.6941,0.0,0.0,55,13345.63,242.6478182,52.75,271432.4809,0.036363636,0.0,17,5814,0.08017121,0.153846154,1,CA,0.0,2,3,4,77.26,8397.6,0.0,8397.6,4948.03,0.029875697,0.0,186.66,212.05,19.19263889,37.03530093,,0.309700873,0.305388497
SYNID0102394060,CA,,other,FEMALE,Married,OTHER,,2/17/1975,12/6/2015,other,0,,,,,,0.0,3344,3344,51.0,,0,1,18,2931.09,162.8383333,103.375,131.5487802,0.807848972,1,9,762.89,84.76555556,53.38,78.41368186,0.925065392,1,0,0.0,0.0,0.0,0.0,0.0,0,15,8820.7,588.0466667,370.8,688.5790066,1.170959799,1,18,2481.17,137.8427778,95.915,123.6745047,0.897214252,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,14995.85,60,4,0.195460077,0.050873408,0.0,0.588209405,0.16545711,0.0,0.0,0.588209405,5,885.93,177.186,100.14,38112.13658,0.2,0.0,58,14311.68,246.7531034,106.655,167444.0432,0.155172414,0.103448276,9,4829,0.14665286,0.111111111,1,CA,0.0,2,3,0,31.33,8081.91,0.0,8081.91,6229.77,0.204804048,0.0,100.0,2831.09,48.49833333,56.23037879,,,0.329420647
SYNID0102397477,CA,ON,TORONTO,MALE,Married,RETIRED,22598.0,12/26/1944,2/18/1995,retired,0,,,,,,0.0,10940,10940,81.0,,0,0,1,126.0,126.0,126.0,0.0,0.0,1,3,129.5,43.16666667,60.87,33.46372713,0.775221478,1,1,107.2,107.2,107.2,0.0,0.0,1,12,8848.77,737.3975,379.23,928.5294528,1.259197994,1,20,7985.37,399.2685,138.84,550.4345808,1.378607581,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,17196.84,37,5,0.007326928,0.007530453,0.006233703,0.514557907,0.464351009,0.0,0.0,0.514557907,2,489.54,244.77,244.77,60754.0082,0.0,0.0,35,15850.17,452.862,133.93,496994.33,0.0,0.0,3,5310,0.0,0.0,2,CA,0.5,1,4,1,70.48,8719.67,0.0,8719.67,7130.5,0.007949442,0.0,0.0,126.0,44.835,71.61867521,,0.701397026,0.545335283
SYNID0102399425,CA,,other,FEMALE,Married,,74244.0,10/17/1975,1/23/1992,,0,,,,,,0.0,12062,12062,50.0,,0,0,2,811.0,405.5,405.5,7.778174593,0.019181688,1,110,6031.93,54.83572727,21.255,119.4218673,2.177811315,1,4,4200.58,1050.145,844.47,569.6156717,0.542416211,1,1,47.96,47.96,47.96,0.0,0.0,1,4,684.79,171.1975,61.98,256.7268265,1.499594483,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,11776.26,121,5,0.068867365,0.512211008,0.356698986,0.0040726,0.058150041,0.0,0.0,0.512211008,9,229.98,25.55333333,17.52,917.995025,0.222222222,0.222222222,120,11696.62,97.47183333,24.295,56887.64569,0.058333333,0.05,37,5411,0.188547601,0.183486239,4,CA,0.051020408,3,4,1,0.0,4762.84,0.0,4762.84,6933.78,0.06933627,0.0,400.0,411.0,15.54638889,19.17049383,,0.157542966,
SYNID0102404344,CA,,other,MALE,Married,10019,65014.0,10/19/1992,,Other administrative services managers,0,,,,,,0.0,0,0,33.0,Other administrative services managers,0,0,3,1361.0,453.6666667,200.0,528.3373291,1.164593672,1,8,224.85,28.10625,28.4,17.55665762,0.624653151,1,1,2789.52,2789.52,2789.52,0.0,0.0,1,10,4064.57,406.457,229.93,493.1372601,1.213258131,1,71,22184.55,312.4584507,74.14,520.0395991,1.664348005,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,30624.49,93,5,0.044441556,0.007342163,0.091087884,0.132722863,0.724405533,0.0,0.0,0.724405533,8,2998.12,374.765,166.435,394181.386,0.0,0.0,87,29690.8,341.2735632,82.34,329102.077,0.022988506,0.022988506,7,5814,0.0,0.0,1,CA,0.0,4,4,0,2223.57,17936.04,0.0,17936.04,11754.76,0.045839115,0.0,1061.0,300.0,38.26902778,38.93158333,,0.456683176,0.757186576
SYNID0102413123,CA,,other,MALE,Divorced,73300,60183.0,8/23/1963,1/3/1997,Transport truck drivers,0,,,,,,0.0,10255,10255,62.0,Transport truck drivers,0,0,1,179.34,179.34,179.34,0.0,0.0,1,161,10239.81,63.60130435,29.07,117.3362642,1.844871978,1,0,0.0,0.0,0.0,0.0,0.0,0,8,11541.46,1442.6825,932.005,1712.350626,1.186921326,1,3,565.77,188.59,52.62,260.2575065,1.380017533,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,22526.38,173,4,0.007961332,0.454569709,0.0,0.512353072,0.025115886,0.0,0.0,0.512353072,15,1096.67,73.11133333,44.3,8529.004684,0.0,0.0,164,21616.57,131.8083537,31.345,227973.2482,0.006097561,0.024390244,38,5814,0.299858521,0.171052632,2,CA,0.008474576,4,7,0,259.35,10957.61,0.0,10957.61,10658.96,0.008296413,0.0,0.0,179.34,10.855,15.03673611,,0.359180666,0.458653526
SYNID0102414209,CA,BC,ABBOTSFORD,MALE,Married,OTHER,21339.0,3/16/1948,6/17/2000,other,0,,,,,,0.0,8994,8994,78.0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,23,9530.49,414.3691304,63.82,1313.465364,3.169795402,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,9530.49,23,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,118.36,59.18,59.18,4766.7848,0.0,0.0,23,9530.49,414.3691304,63.82,1725191.263,0.0,0.0,0,,0.0,0.0,0,,0.0,1,2,3,108.0,7959.95,0.0,7959.95,1570.54,0.0,0.0,0.0,0.0,92.66055556,108.6596389,,0.446623084,0.219369087
